lambda,range
0.05416666666666667,10188000
0.044444444444444446,10191600
0.03833333333333333,10195200
0.044444444444444446,10198800
0.041666666666666664,10202400
0.02722222222222222,10206000
0.008888888888888889,10209600
0.012777777777777779,10213200
0.0125,10216800
0.015833333333333335,10220400
0.021111111111111112,10224000
0.03333333333333333,10227600
0.05388888888888889,10231200
0.07444444444444444,10234800
0.08555555555555555,10238400
0.08972222222222222,10242000
0.07333333333333333,10245600
0.07083333333333333,10249200
0.08888888888888889,10252800
0.09944444444444445,10256400
0.10222222222222223,10260000
0.10277777777777777,10263600
0.09638888888888889,10267200
0.07777777777777778,10270800
0.05416666666666667,10274400
0.044444444444444446,10278000
0.03833333333333333,10281600
0.044444444444444446,10285200
0.041666666666666664,10288800
0.02722222222222222,10292400
0.008888888888888889,10296000
0.012777777777777779,10299600
0.0125,10303200
0.015833333333333335,10306800
0.021111111111111112,10310400
0.03333333333333333,10314000
0.05388888888888889,10317600
0.07444444444444444,10321200
0.08555555555555555,10324800
0.08972222222222222,10328400
0.07333333333333333,10332000
0.07083333333333333,10335600
0.08888888888888889,10339200
0.09944444444444445,10342800
0.10222222222222223,10346400
0.10277777777777777,10350000
0.09638888888888889,10353600
0.07777777777777778,10357200
0.05416666666666667,10360800
0.044444444444444446,10364400
0.03833333333333333,10368000
0.044444444444444446,10371600
0.041666666666666664,10375200
0.02722222222222222,10378800
0.008888888888888889,10382400
0.012777777777777779,10386000
0.0125,10389600
0.015833333333333335,10393200
0.021111111111111112,10396800
0.03333333333333333,10400400
0.05388888888888889,10404000
0.07444444444444444,10407600
0.08555555555555555,10411200
0.08972222222222222,10414800
0.07333333333333333,10418400
0.07083333333333333,10422000
0.08888888888888889,10425600
0.09944444444444445,10429200
0.10222222222222223,10432800
0.10277777777777777,10436400
0.09638888888888889,10440000
0.07777777777777778,10443600
0.05416666666666667,10447200
0.044444444444444446,10450800
0.03833333333333333,10454400
0.044444444444444446,10458000
0.041666666666666664,10461600
0.02722222222222222,10465200
0.008888888888888889,10468800
0.012777777777777779,10472400
0.0125,10476000
0.015833333333333335,10479600
0.021111111111111112,10483200
0.03333333333333333,10486800
0.05388888888888889,10490400
0.07444444444444444,10494000
0.08555555555555555,10497600
0.08972222222222222,10501200
0.07333333333333333,10504800
0.07083333333333333,10508400
0.08888888888888889,10512000
0.09944444444444445,10515600
0.10222222222222223,10519200
0.10277777777777777,10522800
0.09638888888888889,10526400
0.07777777777777778,10530000
0.05416666666666667,10533600
0.044444444444444446,10537200
0.03833333333333333,10540800
0.044444444444444446,10544400
0.041666666666666664,10548000
0.02722222222222222,10551600
0.008888888888888889,10555200
0.012777777777777779,10558800
0.0125,10562400
0.015833333333333335,10566000
0.021111111111111112,10569600
0.03333333333333333,10573200
0.05388888888888889,10576800
0.07444444444444444,10580400
0.08555555555555555,10584000
0.08972222222222222,10587600
0.07333333333333333,10591200
0.07083333333333333,10594800
0.08888888888888889,10598400
0.09944444444444445,10602000
0.10222222222222223,10605600
0.10277777777777777,10609200
0.09638888888888889,10612800
0.07777777777777778,10616400
0.05416666666666667,10620000
0.044444444444444446,10623600
0.03833333333333333,10627200
0.044444444444444446,10630800
0.041666666666666664,10634400
0.02722222222222222,10638000
0.008888888888888889,10641600
0.012777777777777779,10645200
0.0125,10648800
0.015833333333333335,10652400
0.021111111111111112,10656000
0.03333333333333333,10659600
0.05388888888888889,10663200
0.07444444444444444,10666800
0.08555555555555555,10670400
0.08972222222222222,10674000
0.07333333333333333,10677600
0.07083333333333333,10681200
0.08888888888888889,10684800
0.09944444444444445,10688400
0.10222222222222223,10692000
0.10277777777777777,10695600
0.09638888888888889,10699200
0.07777777777777778,10702800
0.05416666666666667,10706400
0.044444444444444446,10710000
0.03833333333333333,10713600
0.044444444444444446,10717200
0.041666666666666664,10720800
0.02722222222222222,10724400
0.008888888888888889,10728000
0.012777777777777779,10731600
0.0125,10735200
0.015833333333333335,10738800
0.021111111111111112,10742400
0.03333333333333333,10746000
0.05388888888888889,10749600
0.07444444444444444,10753200
0.08555555555555555,10756800
0.08972222222222222,10760400
0.07333333333333333,10764000
0.07083333333333333,10767600
0.08888888888888889,10771200
0.09944444444444445,10774800
0.10222222222222223,10778400
0.10277777777777777,10782000
0.09638888888888889,10785600
0.07777777777777778,10789200
0.05416666666666667,10792800
0.044444444444444446,10796400
0.03833333333333333,10800000
0.044444444444444446,10803600
0.041666666666666664,10807200
0.02722222222222222,10810800
0.008888888888888889,10814400
0.012777777777777779,10818000
0.0125,10821600
0.015833333333333335,10825200
0.021111111111111112,10828800
0.03333333333333333,10832400
0.05388888888888889,10836000
0.07444444444444444,10839600
0.08555555555555555,10843200
0.08972222222222222,10846800
0.07333333333333333,10850400
0.07083333333333333,10854000
0.08888888888888889,10857600
0.09944444444444445,10861200
0.10222222222222223,10864800
0.10277777777777777,10868400
0.09638888888888889,10872000
0.07777777777777778,10875600
0.05416666666666667,10879200
0.044444444444444446,10882800
0.03833333333333333,10886400
0.044444444444444446,10890000
0.041666666666666664,10893600
0.02722222222222222,10897200
0.008888888888888889,10900800
0.012777777777777779,10904400
0.0125,10908000
0.015833333333333335,10911600
0.021111111111111112,10915200
0.03333333333333333,10918800
0.05388888888888889,10922400
0.07444444444444444,10926000
0.08555555555555555,10929600
0.08972222222222222,10933200
0.07333333333333333,10936800
0.07083333333333333,10940400
0.08888888888888889,10944000
0.09944444444444445,10947600
0.10222222222222223,10951200
0.10277777777777777,10954800
0.09638888888888889,10958400
0.07777777777777778,10962000
0.05416666666666667,10965600
0.044444444444444446,10969200
0.03833333333333333,10972800
0.044444444444444446,10976400
0.041666666666666664,10980000
0.02722222222222222,10983600
0.008888888888888889,10987200
0.012777777777777779,10990800
0.0125,10994400
0.015833333333333335,10998000
0.021111111111111112,11001600
0.03333333333333333,11005200
0.05388888888888889,11008800
0.07444444444444444,11012400
0.08555555555555555,11016000
0.08972222222222222,11019600
0.07333333333333333,11023200
0.07083333333333333,11026800
0.08888888888888889,11030400
0.09944444444444445,11034000
0.10222222222222223,11037600
0.10277777777777777,11041200
0.09638888888888889,11044800
0.07777777777777778,11048400
0.05416666666666667,11052000
0.044444444444444446,11055600
0.03833333333333333,11059200
0.044444444444444446,11062800
0.041666666666666664,11066400
0.02722222222222222,11070000
0.008888888888888889,11073600
0.012777777777777779,11077200
0.0125,11080800
0.015833333333333335,11084400
0.021111111111111112,11088000
0.03333333333333333,11091600
0.05388888888888889,11095200
0.07444444444444444,11098800
0.08555555555555555,11102400
0.08972222222222222,11106000
0.07333333333333333,11109600
0.07083333333333333,11113200
0.08888888888888889,11116800
0.09944444444444445,11120400
0.10222222222222223,11124000
0.10277777777777777,11127600
0.09638888888888889,11131200
0.07777777777777778,11134800
0.05416666666666667,11138400
0.044444444444444446,11142000
0.03833333333333333,11145600
0.044444444444444446,11149200
0.041666666666666664,11152800
0.02722222222222222,11156400
0.008888888888888889,11160000
0.012777777777777779,11163600
0.0125,11167200
0.015833333333333335,11170800
0.021111111111111112,11174400
0.03333333333333333,11178000
0.05388888888888889,11181600
0.07444444444444444,11185200
0.08555555555555555,11188800
0.08972222222222222,11192400
0.07333333333333333,11196000
0.07083333333333333,11199600
0.08888888888888889,11203200
0.09944444444444445,11206800
0.10222222222222223,11210400
0.10277777777777777,11214000
0.09638888888888889,11217600
0.07777777777777778,11221200
0.05416666666666667,11224800
0.044444444444444446,11228400
0.03833333333333333,11232000
0.044444444444444446,11235600
0.041666666666666664,11239200
0.02722222222222222,11242800
0.008888888888888889,11246400
0.012777777777777779,11250000
0.0125,11253600
0.015833333333333335,11257200
0.021111111111111112,11260800
0.03333333333333333,11264400
0.05388888888888889,11268000
0.07444444444444444,11271600
0.08555555555555555,11275200
0.08972222222222222,11278800
0.07333333333333333,11282400
0.07083333333333333,11286000
0.08888888888888889,11289600
0.09944444444444445,11293200
0.10222222222222223,11296800
0.10277777777777777,11300400
0.09638888888888889,11304000
0.07777777777777778,11307600
0.05416666666666667,11311200
0.044444444444444446,11314800
0.03833333333333333,11318400
0.044444444444444446,11322000
0.041666666666666664,11325600
0.02722222222222222,11329200
0.008888888888888889,11332800
0.012777777777777779,11336400
0.0125,11340000
0.015833333333333335,11343600
0.021111111111111112,11347200
0.03333333333333333,11350800
0.05388888888888889,11354400
0.07444444444444444,11358000
0.08555555555555555,11361600
0.08972222222222222,11365200
0.07333333333333333,11368800
0.07083333333333333,11372400
0.08888888888888889,11376000
0.09944444444444445,11379600
0.10222222222222223,11383200
0.10277777777777777,11386800
0.09638888888888889,11390400
0.07777777777777778,11394000
0.05416666666666667,11397600
0.044444444444444446,11401200
0.03833333333333333,11404800
0.044444444444444446,11408400
0.041666666666666664,11412000
0.02722222222222222,11415600
0.008888888888888889,11419200
0.012777777777777779,11422800
0.0125,11426400
0.015833333333333335,11430000
0.021111111111111112,11433600
0.03333333333333333,11437200
0.05388888888888889,11440800
0.07444444444444444,11444400
0.08555555555555555,11448000
0.08972222222222222,11451600
0.07333333333333333,11455200
0.07083333333333333,11458800
0.08888888888888889,11462400
0.09944444444444445,11466000
0.10222222222222223,11469600
0.10277777777777777,11473200
0.09638888888888889,11476800
0.07777777777777778,11480400
0.05416666666666667,11484000
0.044444444444444446,11487600
0.03833333333333333,11491200
0.044444444444444446,11494800
0.041666666666666664,11498400
0.02722222222222222,11502000
0.008888888888888889,11505600
0.012777777777777779,11509200
0.0125,11512800
0.015833333333333335,11516400
0.021111111111111112,11520000
0.03333333333333333,11523600
0.05388888888888889,11527200
0.07444444444444444,11530800
0.08555555555555555,11534400
0.08972222222222222,11538000
0.07333333333333333,11541600
0.07083333333333333,11545200
0.08888888888888889,11548800
0.09944444444444445,11552400
0.10222222222222223,11556000
0.10277777777777777,11559600
0.09638888888888889,11563200
0.07777777777777778,11566800
0.05416666666666667,11570400
0.044444444444444446,11574000
0.03833333333333333,11577600
0.044444444444444446,11581200
0.041666666666666664,11584800
0.02722222222222222,11588400
0.008888888888888889,11592000
0.012777777777777779,11595600
0.0125,11599200
0.015833333333333335,11602800
0.021111111111111112,11606400
0.03333333333333333,11610000
0.05388888888888889,11613600
0.07444444444444444,11617200
0.08555555555555555,11620800
0.08972222222222222,11624400
0.07333333333333333,11628000
0.07083333333333333,11631600
0.08888888888888889,11635200
0.09944444444444445,11638800
0.10222222222222223,11642400
0.10277777777777777,11646000
0.09638888888888889,11649600
0.07777777777777778,11653200
0.05416666666666667,11656800
0.044444444444444446,11660400
0.03833333333333333,11664000
0.044444444444444446,11667600
0.041666666666666664,11671200
0.02722222222222222,11674800
0.008888888888888889,11678400
0.012777777777777779,11682000
0.0125,11685600
0.015833333333333335,11689200
0.021111111111111112,11692800
0.03333333333333333,11696400
0.05388888888888889,11700000
0.07444444444444444,11703600
0.08555555555555555,11707200
0.08972222222222222,11710800
0.07333333333333333,11714400
0.07083333333333333,11718000
0.08888888888888889,11721600
0.09944444444444445,11725200
0.10222222222222223,11728800
0.10277777777777777,11732400
0.09638888888888889,11736000
0.07777777777777778,11739600
0.05416666666666667,11743200
0.044444444444444446,11746800
0.03833333333333333,11750400
0.044444444444444446,11754000
0.041666666666666664,11757600
0.02722222222222222,11761200
0.008888888888888889,11764800
0.012777777777777779,11768400
0.0125,11772000
0.015833333333333335,11775600
0.021111111111111112,11779200
0.03333333333333333,11782800
0.05388888888888889,11786400
0.07444444444444444,11790000
0.08555555555555555,11793600
0.08972222222222222,11797200
0.07333333333333333,11800800
0.07083333333333333,11804400
0.08888888888888889,11808000
0.09944444444444445,11811600
0.10222222222222223,11815200
0.10277777777777777,11818800
0.09638888888888889,11822400
0.07777777777777778,11826000
0.05416666666666667,11829600
0.044444444444444446,11833200
0.03833333333333333,11836800
0.044444444444444446,11840400
0.041666666666666664,11844000
0.02722222222222222,11847600
0.008888888888888889,11851200
0.012777777777777779,11854800
0.0125,11858400
0.015833333333333335,11862000
0.021111111111111112,11865600
0.03333333333333333,11869200
0.05388888888888889,11872800
0.07444444444444444,11876400
0.08555555555555555,11880000
0.08972222222222222,11883600
0.07333333333333333,11887200
0.07083333333333333,11890800
0.08888888888888889,11894400
0.09944444444444445,11898000
0.10222222222222223,11901600
0.10277777777777777,11905200
0.09638888888888889,11908800
0.07777777777777778,11912400
0.05416666666666667,11916000
0.044444444444444446,11919600
0.03833333333333333,11923200
0.044444444444444446,11926800
0.041666666666666664,11930400
0.02722222222222222,11934000
0.008888888888888889,11937600
0.012777777777777779,11941200
0.0125,11944800
0.015833333333333335,11948400
0.021111111111111112,11952000
0.03333333333333333,11955600
0.05388888888888889,11959200
0.07444444444444444,11962800
0.08555555555555555,11966400
0.08972222222222222,11970000
0.07333333333333333,11973600
0.07083333333333333,11977200
0.08888888888888889,11980800
0.09944444444444445,11984400
0.10222222222222223,11988000
0.10277777777777777,11991600
0.09638888888888889,11995200
0.07777777777777778,11998800
0.05416666666666667,12002400
0.044444444444444446,12006000
0.03833333333333333,12009600
0.044444444444444446,12013200
0.041666666666666664,12016800
0.02722222222222222,12020400
0.008888888888888889,12024000
0.012777777777777779,12027600
